70-100-0_at_679.99nm_cut_at_1283.50Y_01.dat
24.01.2024
11:30:23
cut middle at Y: 1283.50
top cursor: 1343 down cursor: 1224 mean of: 119 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
640.275	1421.210
640.403	1432.832
640.531	1426.336
640.660	1413.966
640.788	1438.655
640.916	1430.210
641.044	1440.622
641.172	1434.454
641.300	1445.706
641.428	1443.294
641.556	1451.361
641.685	1443.555
641.813	1439.084
641.941	1459.008
642.069	1452.731
642.197	1448.471
642.325	1446.916
642.453	1463.588
642.581	1463.244
642.710	1459.353
642.838	1469.487
642.966	1463.555
643.094	1462.504
643.222	1462.471
643.350	1471.479
643.478	1468.714
643.606	1489.933
643.735	1474.639
643.863	1477.395
643.991	1489.176
644.119	1491.311
644.247	1490.092
644.375	1484.437
644.503	1503.244
644.631	1491.992
644.760	1509.689
644.888	1500.336
645.016	1510.521
645.144	1523.277
645.272	1503.857
645.400	1510.218
645.528	1509.176
645.656	1502.050
645.785	1516.034
645.913	1514.403
646.041	1523.445
646.169	1494.034
646.297	1510.134
646.425	1518.193
646.553	1513.017
646.681	1507.244
646.810	1510.580
646.938	1528.672
647.066	1517.479
647.194	1520.857
647.322	1521.387
647.450	1519.025
647.578	1525.353
647.706	1520.664
647.835	1532.832
647.963	1521.378
648.091	1532.613
648.219	1522.361
648.347	1527.067
648.475	1520.647
648.603	1517.168
648.731	1533.672
648.860	1516.832
648.988	1530.689
649.116	1532.958
649.244	1517.529
649.372	1508.067
649.500	1526.050
649.628	1518.244
649.756	1517.084
649.885	1516.277
650.013	1517.630
650.141	1513.294
650.269	1506.353
650.397	1510.504
650.525	1518.647
650.653	1521.126
650.781	1502.639
650.910	1505.176
651.038	1510.143
651.166	1510.529
651.294	1496.210
651.422	1493.538
651.550	1491.487
651.678	1492.395
651.806	1480.563
651.935	1498.353
652.063	1487.538
652.191	1482.277
652.319	1485.546
652.447	1481.017
652.575	1493.992
652.703	1471.866
652.831	1482.832
652.960	1482.076
653.088	1467.739
653.216	1466.824
653.344	1472.756
653.472	1474.815
653.600	1474.513
653.728	1471.924
653.856	1466.655
653.985	1481.277
654.113	1478.639
654.241	1469.874
654.369	1462.899
654.497	1486.151
654.625	1466.874
654.753	1478.202
654.881	1470.739
655.010	1470.924
655.138	1468.353
655.266	1470.462
655.394	1451.185
655.522	1460.084
655.650	1449.580
655.778	1466.723
655.906	1470.479
656.035	1467.185
656.163	1456.597
656.291	1466.630
656.419	1466.387
656.547	1467.714
656.675	1449.269
656.803	1456.244
656.931	1458.067
657.060	1462.151
657.188	1459.630
657.316	1456.151
657.444	1464.076
657.572	1458.193
657.700	1460.580
657.828	1464.176
657.956	1460.941
658.085	1474.933
658.213	1443.311
658.341	1448.857
658.469	1454.042
658.597	1466.496
658.725	1458.000
658.853	1449.924
658.981	1448.143
659.110	1452.101
659.238	1463.454
659.366	1449.899
659.494	1443.126
659.622	1453.689
659.750	1466.076
659.878	1453.160
660.006	1457.664
660.135	1454.756
660.263	1445.748
660.391	1438.000
660.519	1446.462
660.647	1445.134
660.775	1450.857
660.903	1444.336
661.031	1438.807
661.160	1441.303
661.288	1447.983
661.416	1453.689
661.544	1438.840
661.672	1441.319
661.800	1444.193
661.928	1445.084
662.056	1435.050
662.185	1448.723
662.313	1427.597
662.441	1447.815
662.569	1449.597
662.697	1440.084
662.825	1443.387
662.953	1448.076
663.081	1437.252
663.210	1440.345
663.338	1438.613
663.466	1435.403
663.594	1428.378
663.722	1431.118
663.850	1426.185
663.978	1419.790
664.106	1442.353
664.235	1449.353
664.363	1442.571
664.491	1430.269
664.619	1437.815
664.747	1444.008
664.875	1428.664
665.003	1423.756
665.131	1436.462
665.260	1432.025
665.388	1425.017
665.516	1430.218
665.644	1421.521
665.772	1429.756
665.900	1438.193
666.028	1433.975
666.156	1442.160
666.285	1426.076
666.413	1439.235
666.541	1432.185
666.669	1429.966
666.797	1424.286
666.925	1428.563
667.053	1442.664
667.181	1415.202
667.310	1411.387
667.438	1413.101
667.566	1412.739
667.694	1417.765
667.822	1422.412
667.950	1402.462
668.078	1408.126
668.206	1420.252
668.335	1419.697
668.463	1419.218
668.591	1407.504
668.719	1413.672
668.847	1408.555
668.975	1412.403
669.103	1409.395
669.231	1417.597
669.360	1416.807
669.488	1415.244
669.616	1415.034
669.744	1405.160
669.872	1398.630
670.000	1411.697
670.128	1397.017
670.256	1396.689
670.385	1399.420
670.513	1406.714
670.641	1391.076
670.769	1407.395
670.897	1390.202
671.025	1393.496
671.153	1400.958
671.281	1403.084
671.410	1401.118
671.538	1397.143
671.666	1400.664
671.794	1389.924
671.922	1389.496
672.050	1383.958
672.178	1384.748
672.306	1377.992
672.435	1379.092
672.563	1384.832
672.691	1394.000
672.819	1392.092
672.947	1378.689
673.075	1367.218
673.203	1367.782
673.331	1361.664
673.460	1369.992
673.588	1373.067
673.716	1378.513
673.844	1365.479
673.972	1375.126
674.100	1361.664
674.228	1375.050
674.356	1359.479
674.485	1365.454
674.613	1334.521
674.741	1351.832
674.869	1349.059
674.997	1353.857
675.125	1347.252
675.253	1336.437
675.381	1340.311
675.510	1331.361
675.638	1328.050
675.766	1333.891
675.894	1333.454
676.022	1327.042
676.150	1324.933
676.278	1329.538
676.406	1326.361
676.535	1317.244
676.663	1315.857
676.791	1303.748
676.919	1305.689
677.047	1310.866
677.175	1294.622
677.303	1302.832
677.431	1299.739
677.560	1293.412
677.688	1297.118
677.816	1286.286
677.944	1287.429
678.072	1289.983
678.200	1287.874
678.328	1276.420
678.456	1266.983
678.585	1272.773
678.713	1272.092
678.841	1261.454
678.969	1256.798
679.097	1266.613
679.225	1268.639
679.353	1261.798
679.481	1243.739
679.610	1266.160
679.738	1247.437
679.866	1249.345
679.994	1257.076
680.122	1249.412
680.250	1235.042
680.378	1249.445
680.506	1231.588
680.635	1233.857
680.763	1237.622
680.891	1239.412
681.019	1237.395
681.147	1227.857
681.275	1227.311
681.403	1221.899
681.531	1224.252
681.660	1221.975
681.788	1204.899
681.916	1216.193
682.044	1216.555
682.172	1200.538
682.300	1202.345
682.428	1217.630
682.556	1207.042
682.685	1203.941
682.813	1205.983
682.941	1201.025
683.069	1199.269
683.197	1210.479
683.325	1197.933
683.453	1204.689
683.581	1179.034
683.710	1185.807
683.838	1183.773
683.966	1187.445
684.094	1189.193
684.222	1188.689
684.350	1185.109
684.478	1187.202
684.606	1187.261
684.735	1177.950
684.863	1180.160
684.991	1176.370
685.119	1170.160
685.247	1168.151
685.375	1161.076
685.503	1172.714
685.631	1165.084
685.760	1166.429
685.888	1172.664
686.016	1165.025
686.144	1163.950
686.272	1152.580
686.400	1163.723
686.528	1157.118
686.656	1161.319
686.785	1145.092
686.913	1155.454
687.041	1150.235
687.169	1159.798
687.297	1156.908
687.425	1139.790
687.553	1144.227
687.681	1156.420
687.810	1147.042
687.938	1145.496
688.066	1153.714
688.194	1144.924
688.322	1136.706
688.450	1135.605
688.578	1141.261
688.706	1139.000
688.835	1133.345
688.963	1142.277
689.091	1147.345
689.219	1122.092
689.347	1130.588
689.475	1129.412
689.603	1124.983
689.731	1138.101
689.860	1122.571
689.988	1132.168
690.116	1125.840
690.244	1125.193
690.372	1123.303
690.500	1120.496
690.628	1119.807
690.756	1130.882
690.885	1119.395
691.013	1111.513
691.141	1119.218
691.269	1115.378
691.397	1115.134
691.525	1118.025
691.653	1121.151
691.781	1119.672
691.910	1106.840
692.038	1109.034
692.166	1101.723
692.294	1105.555
692.422	1097.487
692.550	1103.891
692.678	1095.975
692.806	1094.697
692.935	1106.328
693.063	1081.891
693.191	1088.950
693.319	1084.454
693.447	1080.824
693.575	1086.193
693.703	1077.874
693.831	1082.202
693.960	1083.647
694.088	1081.924
694.216	1071.151
694.344	1072.798
694.472	1073.639
694.600	1067.513
694.728	1068.664
694.856	1071.479
694.985	1066.756
695.113	1055.412
695.241	1057.832
695.369	1055.210
695.497	1054.025
695.625	1063.050
695.753	1053.420
695.881	1046.975
696.010	1041.168
696.138	1046.639
696.266	1040.639
696.394	1042.840
696.522	1037.630
696.650	1032.227
696.778	1026.420
696.906	1035.487
697.035	1025.756
697.163	1020.622
697.291	1019.639
697.419	1023.571
697.547	1007.983
697.675	1011.622
697.803	1005.378
697.931	1006.429
698.060	1006.975
698.188	1003.866
698.316	1002.294
698.444	991.580
698.572	997.034
698.700	1002.193
698.828	991.437
698.956	983.361
699.085	982.697
699.213	980.739
699.341	976.916
699.469	975.664
699.597	976.756
699.725	970.378
699.853	967.017
699.981	971.815
700.110	968.050
700.238	965.529
700.366	955.185
700.494	952.042
700.622	958.462
700.750	945.765
700.878	949.445
701.006	937.143
701.135	947.723
701.263	939.294
701.391	929.748
701.519	946.731
701.647	938.487
701.775	935.353
701.903	932.538
702.031	929.378
702.160	930.857
702.288	917.345
702.416	927.160
702.544	922.521
702.672	924.252
702.800	909.269
702.928	912.891
703.056	913.000
703.185	913.218
703.313	910.521
703.441	903.882
703.569	904.916
703.697	907.311
703.825	898.353
703.953	909.118
704.081	894.277
704.210	891.866
704.338	891.731
704.466	883.109
704.594	888.647
704.722	886.866
704.850	887.126
704.978	888.353
705.106	879.378
705.235	871.353
705.363	876.017
705.491	862.429
705.619	869.924
705.747	861.227
705.875	867.269
706.003	857.252
706.131	861.412
706.260	848.655
706.388	857.420
706.516	846.000
706.644	845.235
706.772	844.681
706.900	832.160
707.028	839.597
707.156	833.076
707.285	835.370
707.413	825.815
707.541	819.882
707.669	820.866
707.797	822.092
707.925	817.042
708.053	813.588
708.181	810.908
708.310	811.672
708.438	810.303
708.566	800.908
708.694	806.336
708.822	802.059
708.950	803.412
709.078	788.034
709.206	790.639
709.335	790.370
709.463	784.807
709.591	784.521
709.719	779.958
709.847	778.655
709.975	772.563
710.103	770.571
710.231	775.109
710.360	768.210
710.488	760.445
710.616	756.983
710.744	761.941
710.872	758.445
711.000	752.378
711.128	748.395
711.256	745.504
711.385	751.723
711.513	747.294
711.641	739.319
711.769	734.782
711.897	742.504
712.025	735.395
712.153	727.916
712.281	734.487
712.410	722.067
712.538	725.782
712.666	722.042
712.794	714.218
712.922	725.958
713.050	711.815
713.178	718.126
713.306	715.429
713.435	713.504
713.563	710.118
713.691	712.563
713.819	705.387
713.947	699.807
714.075	707.471
714.203	704.546
714.331	696.034
714.460	689.387
714.588	690.513
714.716	699.992
714.844	686.605
714.972	680.050
715.100	687.613
715.228	680.563
715.356	685.622
715.485	683.966
715.613	677.916
715.741	678.546
715.869	680.336
715.997	668.605
716.125	665.193
716.253	670.950
716.381	668.118
716.510	668.580
716.638	658.832
716.766	659.084
716.894	662.311
717.022	653.193
717.150	653.597
717.278	658.807
717.406	650.353
717.535	652.202
717.663	646.252
717.791	643.966
717.919	646.143
718.047	641.630
718.175	642.966
718.303	640.622
718.431	640.092
718.560	641.479
718.688	636.429
718.816	630.815
718.944	626.294
719.072	636.328
719.200	628.790
719.328	624.580
719.456	622.664
719.585	632.546
719.713	620.731
719.841	623.277
719.969	614.790
720.097	613.445
720.225	608.807
720.353	615.395
720.481	617.025
720.610	610.639
720.738	608.588
720.866	607.471
720.994	608.866
721.122	606.202
721.250	600.714
721.378	591.647
721.506	596.563
721.635	599.235
721.763	593.639
721.891	589.756
722.019	588.697
722.147	583.513
722.275	588.067
722.403	588.008
722.531	582.261
722.660	581.739
722.788	583.765
722.916	577.966
723.044	576.597
723.172	574.874
723.300	568.403
723.428	569.664
723.556	567.151
723.685	566.025
723.813	566.202
723.941	561.622
724.069	566.487
724.197	565.235
724.325	551.866
724.453	560.261
724.581	549.588
