Lampe_Signal_unpol_at_679.99nm_cut_at_1286.00Y_01.dat
24.01.2024
11:22:10
cut middle at Y: 1286.00
top cursor: 1345 down cursor: 1227 mean of: 118 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
608.244	1163.653
608.372	1161.008
608.500	1162.373
608.628	1162.415
608.756	1164.237
608.885	1158.627
609.013	1161.644
609.141	1156.161
609.269	1158.212
609.397	1161.975
609.525	1153.559
609.653	1148.229
609.781	1150.475
609.910	1152.254
610.038	1137.153
610.166	1153.246
610.294	1143.297
610.422	1154.941
610.550	1147.178
610.678	1148.780
610.806	1137.051
610.935	1139.949
611.063	1149.322
611.191	1136.263
611.319	1146.568
611.447	1133.644
611.575	1140.076
611.703	1126.059
611.831	1134.831
611.960	1134.636
612.088	1132.398
612.216	1132.110
612.344	1138.220
612.472	1133.975
612.600	1130.729
612.728	1132.373
612.856	1133.000
612.985	1129.500
613.113	1126.788
613.241	1136.534
613.369	1124.678
613.497	1135.915
613.625	1128.288
613.753	1123.966
613.881	1127.686
614.010	1129.144
614.138	1123.119
614.266	1119.254
614.394	1129.314
614.522	1118.008
614.650	1140.754
614.778	1114.873
614.906	1141.195
615.035	1134.246
615.163	1119.144
615.291	1117.890
615.419	1129.483
615.547	1124.932
615.675	1125.856
615.803	1124.390
615.931	1135.788
616.060	1135.602
616.188	1125.805
616.316	1109.797
616.444	1114.517
616.572	1115.763
616.700	1127.534
616.828	1124.983
616.956	1132.271
617.085	1141.237
617.213	1129.161
617.341	1127.847
617.469	1126.576
617.597	1133.958
617.725	1139.873
617.853	1119.449
617.981	1128.847
618.110	1147.119
618.238	1135.492
618.366	1152.746
618.494	1141.085
618.622	1137.576
618.750	1140.051
618.878	1137.271
619.006	1133.525
619.135	1141.864
619.263	1148.992
619.391	1136.415
619.519	1138.576
619.647	1150.992
619.775	1143.144
619.903	1146.017
620.031	1149.551
620.160	1144.619
620.288	1147.449
620.416	1155.314
620.544	1159.449
620.672	1155.780
620.800	1148.568
620.928	1157.669
621.056	1153.136
621.185	1149.364
621.313	1148.932
621.441	1165.432
621.569	1164.271
621.697	1162.975
621.825	1167.449
621.953	1162.059
622.081	1165.220
622.210	1149.017
622.338	1159.839
622.466	1155.297
622.594	1166.898
622.722	1167.025
622.850	1164.034
622.978	1167.356
623.106	1163.127
623.235	1162.483
623.363	1158.568
623.491	1154.890
623.619	1155.746
623.747	1159.034
623.875	1159.839
624.003	1153.051
624.131	1153.703
624.260	1145.034
624.388	1159.076
624.516	1163.331
624.644	1151.517
624.772	1158.508
624.900	1160.110
625.028	1147.195
625.156	1169.153
625.285	1149.424
625.413	1155.297
625.541	1157.254
625.669	1146.034
625.797	1141.958
625.925	1142.737
626.053	1146.669
626.181	1156.076
626.310	1142.712
626.438	1138.339
626.566	1142.924
626.694	1138.424
626.822	1139.059
626.950	1149.932
627.078	1147.534
627.206	1134.186
627.335	1145.153
627.463	1135.458
627.591	1139.500
627.719	1136.263
627.847	1139.093
627.975	1139.364
628.103	1134.407
628.231	1134.068
628.360	1128.441
628.488	1138.331
628.616	1145.508
628.744	1123.288
628.872	1124.458
629.000	1133.458
629.128	1132.466
629.256	1145.237
629.385	1135.534
629.513	1118.678
629.641	1140.500
629.769	1117.517
629.897	1136.669
630.025	1130.890
630.153	1130.847
630.281	1130.169
630.410	1127.017
630.538	1133.458
630.666	1126.831
630.794	1116.364
630.922	1119.720
631.050	1121.263
631.178	1117.839
631.306	1118.203
631.435	1119.432
631.563	1119.881
631.691	1111.424
631.819	1114.856
631.947	1125.737
632.075	1115.737
632.203	1118.559
632.331	1118.398
632.460	1102.237
632.588	1117.788
632.716	1117.771
632.844	1115.653
632.972	1109.814
633.100	1119.195
633.228	1109.822
633.356	1110.153
633.485	1110.737
633.613	1113.076
633.741	1107.398
633.869	1106.525
633.997	1101.737
634.125	1108.051
634.253	1092.678
634.381	1095.288
634.510	1103.246
634.638	1088.331
634.766	1093.237
634.894	1094.280
635.022	1088.941
635.150	1087.280
635.278	1097.619
635.406	1094.475
635.535	1080.246
635.663	1088.788
635.791	1087.458
635.919	1093.788
636.047	1081.915
636.175	1074.068
636.303	1085.263
636.431	1087.636
636.560	1083.873
636.688	1082.466
636.816	1084.678
636.944	1073.347
637.072	1089.280
637.200	1070.110
637.328	1072.712
637.456	1079.424
637.585	1071.873
637.713	1072.949
637.841	1074.898
637.969	1071.754
638.097	1061.822
638.225	1069.754
638.353	1071.805
638.481	1076.449
638.610	1064.864
638.738	1071.203
638.866	1057.093
638.994	1059.551
639.122	1065.271
639.250	1065.305
639.378	1055.246
639.506	1054.254
639.635	1075.254
639.763	1060.559
639.891	1063.356
640.019	1057.729
640.147	1065.703
640.275	1054.500
640.403	1053.847
640.531	1056.127
640.660	1053.076
640.788	1066.720
640.916	1050.847
641.044	1066.661
641.172	1052.127
641.300	1056.212
641.428	1061.153
641.556	1065.729
641.685	1052.881
641.813	1047.805
641.941	1059.415
642.069	1055.432
642.197	1054.305
642.325	1048.975
642.453	1051.237
642.581	1059.720
642.710	1043.754
642.838	1052.169
642.966	1046.025
643.094	1047.737
643.222	1043.551
643.350	1050.695
643.478	1048.754
643.606	1047.263
643.735	1049.432
643.863	1033.390
643.991	1054.280
644.119	1042.814
644.247	1046.042
644.375	1040.881
644.503	1045.364
644.631	1048.246
644.760	1048.297
644.888	1045.576
645.016	1046.992
645.144	1048.322
645.272	1029.602
645.400	1038.364
645.528	1036.263
645.656	1023.441
645.785	1038.695
645.913	1033.890
646.041	1036.780
646.169	1022.127
646.297	1023.314
646.425	1021.246
646.553	1010.653
646.681	1019.636
646.810	1019.500
646.938	1026.703
647.066	1016.042
647.194	1009.390
647.322	1008.449
647.450	1012.093
647.578	1021.483
647.706	1008.407
647.835	1018.890
647.963	1008.203
648.091	1011.890
648.219	997.983
648.347	1000.847
648.475	1004.059
648.603	996.144
648.731	995.322
648.860	987.085
648.988	999.373
649.116	994.678
649.244	978.025
649.372	978.839
649.500	976.678
649.628	985.314
649.756	983.263
649.885	971.712
650.013	974.085
650.141	962.729
650.269	959.975
650.397	963.542
650.525	963.407
650.653	957.483
650.781	955.508
650.910	945.881
651.038	943.941
651.166	941.483
651.294	936.136
651.422	926.212
651.550	918.051
651.678	922.000
651.806	927.542
651.935	934.314
652.063	917.568
652.191	915.534
652.319	926.212
652.447	922.263
652.575	922.983
652.703	907.898
652.831	915.364
652.960	907.314
653.088	907.093
653.216	905.873
653.344	904.754
653.472	904.720
653.600	906.551
653.728	897.017
653.856	885.415
653.985	896.263
654.113	894.576
654.241	893.331
