70-130-90_at_679.99nm_cut_at_1283.50Y_01.dat
24.01.2024
11:34:48
cut middle at Y: 1283.50
top cursor: 1343 down cursor: 1224 mean of: 119 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
587.231	966.756
587.360	962.849
587.488	972.681
587.616	971.807
587.744	976.849
587.872	968.924
588.000	976.756
588.128	979.891
588.256	979.076
588.385	986.538
588.513	978.840
588.641	981.975
588.769	988.286
588.897	986.824
589.025	979.983
589.153	985.731
589.281	987.950
589.410	991.975
589.538	987.815
589.666	993.529
589.794	986.815
589.922	1000.941
590.050	1002.966
590.178	986.193
590.306	996.697
590.435	1003.639
590.563	999.908
590.691	1009.067
590.819	996.983
590.947	1013.160
591.075	1002.714
591.203	1005.975
591.331	1018.412
591.460	1022.092
591.588	1006.773
591.716	1024.933
591.844	1020.555
591.972	1023.933
592.100	1022.185
592.228	1019.361
592.356	1023.361
592.485	1022.555
592.613	1024.983
592.741	1031.118
592.869	1035.294
592.997	1037.655
593.125	1046.681
593.253	1056.084
593.381	1039.244
593.510	1054.748
593.638	1046.672
593.766	1054.345
593.894	1048.387
594.022	1050.605
594.150	1058.042
594.278	1061.622
594.406	1059.849
594.535	1053.672
594.663	1065.941
594.791	1057.958
594.919	1072.723
595.047	1074.244
595.175	1081.336
595.303	1083.874
595.431	1075.378
595.560	1095.261
595.688	1085.269
595.816	1085.639
595.944	1107.252
596.072	1103.269
596.200	1097.143
596.328	1093.454
596.456	1103.403
596.585	1102.118
596.713	1110.832
596.841	1114.555
596.969	1111.210
597.097	1123.790
597.225	1128.840
597.353	1136.387
597.481	1127.378
597.610	1129.067
597.738	1132.521
597.866	1138.261
597.994	1140.311
598.122	1142.319
598.250	1139.193
598.378	1141.983
598.506	1149.294
598.635	1144.134
598.763	1160.824
598.891	1163.462
599.019	1166.067
599.147	1164.319
599.275	1158.294
599.403	1169.782
599.531	1163.723
599.660	1171.496
599.788	1180.487
599.916	1176.723
600.044	1182.639
600.172	1183.126
600.300	1185.731
600.428	1188.235
600.556	1190.966
600.685	1203.672
600.813	1203.008
600.941	1214.429
601.069	1215.563
601.197	1219.101
601.325	1204.966
601.453	1224.563
601.581	1230.185
601.710	1226.160
601.838	1240.252
601.966	1230.782
602.094	1248.109
602.222	1235.924
602.350	1240.370
602.478	1252.370
602.606	1261.286
602.735	1259.983
602.863	1271.513
602.991	1269.445
603.119	1281.168
603.247	1273.571
603.375	1290.202
603.503	1280.151
603.631	1296.731
603.760	1286.437
603.888	1298.025
604.016	1299.689
604.144	1304.025
604.272	1306.336
604.400	1321.739
604.528	1316.092
604.656	1317.546
604.785	1320.815
604.913	1335.345
605.041	1345.790
605.169	1343.008
605.297	1336.496
605.425	1342.395
605.553	1360.168
605.681	1351.151
605.810	1349.849
605.938	1357.303
606.066	1353.345
606.194	1362.748
606.322	1358.580
606.450	1368.706
606.578	1372.126
606.706	1377.513
606.835	1380.454
606.963	1381.891
607.091	1383.832
607.219	1393.151
607.347	1391.739
607.475	1397.235
607.603	1400.261
607.731	1396.756
607.860	1379.571
607.988	1403.345
608.116	1401.605
608.244	1408.092
608.372	1406.966
608.500	1408.958
608.628	1411.412
608.756	1407.739
608.885	1409.454
609.013	1415.815
609.141	1412.261
609.269	1414.681
609.397	1413.303
609.525	1416.521
609.653	1412.252
609.781	1417.101
609.910	1412.681
610.038	1416.504
610.166	1432.899
610.294	1410.555
610.422	1431.403
610.550	1427.798
610.678	1425.328
610.806	1428.815
610.935	1436.672
611.063	1432.353
611.191	1425.782
611.319	1422.731
611.447	1438.681
611.575	1435.017
611.703	1424.983
611.831	1442.151
611.960	1440.277
612.088	1439.790
612.216	1443.261
612.344	1445.286
612.472	1437.874
612.600	1447.462
612.728	1438.790
612.856	1446.815
612.985	1444.479
613.113	1440.992
613.241	1463.580
613.369	1456.454
613.497	1463.429
613.625	1463.193
613.753	1454.118
613.881	1460.773
614.010	1452.798
614.138	1460.109
614.266	1470.193
614.394	1464.496
614.522	1472.513
614.650	1481.496
614.778	1462.126
614.906	1486.655
615.035	1487.924
615.163	1487.933
615.291	1485.471
615.419	1497.378
615.547	1480.471
615.675	1494.916
615.803	1494.546
615.931	1517.588
616.060	1509.975
616.188	1506.487
616.316	1501.412
616.444	1510.353
616.572	1508.403
616.700	1523.563
616.828	1540.042
616.956	1531.706
617.085	1545.697
617.213	1529.933
617.341	1530.571
617.469	1538.529
617.597	1548.689
617.725	1552.193
617.853	1542.891
617.981	1553.672
618.110	1565.311
618.238	1566.714
618.366	1585.252
618.494	1580.756
618.622	1573.782
618.750	1581.269
618.878	1576.412
619.006	1586.504
619.135	1602.630
619.263	1597.185
619.391	1586.261
619.519	1603.101
619.647	1615.840
619.775	1604.723
619.903	1622.891
620.031	1625.395
620.160	1635.193
620.288	1624.933
620.416	1649.605
620.544	1641.185
620.672	1647.689
620.800	1656.479
620.928	1661.496
621.056	1647.244
621.185	1657.151
621.313	1657.571
621.441	1681.487
621.569	1688.689
621.697	1685.378
621.825	1692.622
621.953	1690.479
622.081	1700.866
622.210	1693.647
622.338	1710.622
622.466	1702.899
622.594	1719.798
622.722	1717.672
622.850	1737.437
622.978	1736.387
623.106	1730.697
623.235	1739.824
623.363	1743.681
623.491	1739.076
623.619	1734.084
623.747	1737.076
623.875	1757.118
624.003	1751.193
624.131	1751.655
624.260	1732.782
624.388	1776.689
624.516	1782.605
624.644	1755.345
624.772	1772.866
624.900	1783.336
625.028	1757.387
625.156	1796.042
625.285	1767.555
625.413	1783.429
625.541	1776.748
625.669	1778.655
625.797	1783.840
625.925	1789.109
626.053	1784.664
626.181	1799.042
626.310	1792.538
626.438	1791.218
626.566	1794.118
626.694	1806.395
626.822	1797.916
626.950	1813.429
627.078	1816.252
627.206	1809.731
627.335	1821.429
627.463	1814.630
627.591	1814.445
627.719	1815.866
627.847	1832.160
627.975	1829.681
628.103	1821.882
628.231	1845.933
628.360	1817.210
628.488	1824.874
628.616	1831.235
628.744	1816.345
628.872	1825.487
629.000	1816.924
629.128	1824.983
629.256	1847.563
629.385	1839.899
629.513	1827.202
629.641	1853.714
629.769	1838.042
629.897	1847.395
630.025	1837.227
630.153	1857.849
630.281	1839.471
630.410	1837.269
630.538	1864.151
630.666	1851.723
630.794	1841.975
630.922	1851.748
631.050	1841.050
631.178	1856.941
631.306	1855.202
631.435	1854.622
631.563	1870.420
631.691	1845.782
631.819	1860.706
631.947	1867.647
632.075	1868.773
632.203	1870.941
632.331	1862.277
632.460	1861.454
632.588	1873.134
632.716	1877.303
632.844	1873.504
632.972	1863.790
633.100	1870.328
633.228	1884.143
633.356	1861.143
633.485	1868.345
633.613	1887.210
633.741	1874.714
633.869	1870.395
633.997	1877.395
634.125	1879.529
634.253	1870.353
634.381	1867.697
634.510	1879.916
634.638	1860.311
634.766	1867.756
634.894	1865.445
635.022	1860.739
635.150	1861.840
635.278	1885.395
635.406	1873.370
635.535	1883.387
635.663	1883.311
635.791	1860.370
635.919	1881.193
636.047	1872.597
636.175	1858.210
636.303	1880.941
636.431	1882.403
636.560	1875.832
636.688	1871.151
636.816	1878.118
636.944	1868.017
637.072	1892.454
637.200	1874.143
637.328	1868.807
637.456	1873.689
637.585	1872.798
637.713	1885.294
637.841	1864.025
637.969	1875.353
638.097	1880.958
638.225	1883.950
638.353	1892.622
638.481	1885.639
638.610	1889.765
638.738	1895.672
638.866	1883.151
638.994	1888.857
639.122	1885.277
639.250	1892.042
639.378	1892.513
639.506	1868.714
639.635	1891.941
639.763	1873.185
639.891	1890.235
640.019	1902.370
640.147	1894.160
640.275	1886.445
640.403	1890.798
640.531	1875.672
640.660	1889.185
640.788	1904.487
640.916	1895.908
641.044	1909.933
641.172	1897.244
641.300	1909.008
641.428	1920.387
641.556	1920.832
641.685	1907.513
641.813	1900.067
641.941	1912.992
642.069	1911.462
642.197	1909.622
642.325	1906.714
642.453	1912.235
642.581	1936.076
642.710	1916.966
642.838	1934.840
642.966	1933.328
643.094	1924.067
643.222	1924.605
643.350	1924.151
643.478	1926.395
643.606	1926.739
643.735	1926.487
643.863	1912.261
643.991	1937.563
644.119	1923.319
644.247	1926.975
644.375	1930.908
644.503	1939.328
644.631	1941.437
644.760	1938.664
644.888	1945.496
645.016	1935.697
645.144	1959.479
645.272	1923.622
645.400	1942.311
645.528	1928.378
645.656	1918.655
645.785	1928.882
645.913	1943.681
646.041	1940.992
646.169	1919.672
646.297	1918.647
646.425	1940.328
646.553	1905.697
646.681	1925.042
646.810	1920.437
646.938	1949.529
647.066	1914.303
647.194	1915.118
647.322	1918.647
647.450	1897.471
647.578	1922.992
647.706	1903.462
647.835	1919.218
647.963	1894.126
648.091	1909.168
648.219	1904.487
648.347	1894.454
648.475	1895.345
648.603	1889.479
648.731	1902.185
648.860	1876.151
648.988	1891.336
649.116	1888.345
649.244	1870.580
649.372	1865.723
649.500	1872.084
649.628	1866.563
649.756	1859.118
649.885	1859.034
650.013	1850.941
650.141	1846.697
650.269	1832.723
650.397	1837.008
650.525	1841.613
650.653	1833.891
650.781	1839.403
650.910	1819.975
651.038	1816.697
651.166	1813.345
651.294	1809.992
651.422	1796.176
651.550	1796.723
651.678	1785.689
651.806	1790.933
651.935	1801.891
652.063	1773.824
652.191	1786.017
652.319	1778.445
652.447	1763.555
652.575	1752.412
652.703	1739.891
652.831	1756.437
652.960	1744.824
653.088	1744.353
653.216	1726.134
653.344	1736.218
653.472	1736.714
653.600	1732.462
653.728	1729.773
653.856	1714.748
653.985	1725.874
654.113	1715.008
654.241	1717.143
654.369	1700.059
654.497	1721.521
654.625	1703.807
654.753	1703.471
654.881	1703.916
655.010	1695.252
655.138	1696.059
655.266	1692.765
655.394	1673.941
655.522	1677.008
655.650	1669.445
655.778	1682.429
655.906	1676.807
656.035	1671.521
656.163	1661.387
656.291	1665.328
656.419	1662.378
656.547	1661.412
656.675	1649.496
656.803	1655.277
656.931	1649.261
657.060	1652.849
657.188	1641.908
657.316	1645.109
657.444	1655.311
657.572	1639.891
657.700	1631.605
657.828	1633.748
657.956	1635.597
658.085	1642.303
658.213	1624.975
658.341	1622.714
658.469	1630.336
658.597	1628.429
658.725	1632.857
658.853	1610.824
658.981	1603.782
659.110	1603.143
659.238	1614.109
659.366	1604.328
659.494	1592.807
659.622	1601.882
659.750	1590.076
659.878	1595.361
660.006	1599.227
660.135	1590.563
660.263	1590.269
660.391	1583.588
660.519	1587.739
660.647	1575.597
660.775	1580.773
660.903	1568.563
661.031	1567.756
661.160	1551.429
661.288	1574.975
661.416	1579.857
661.544	1560.622
661.672	1548.084
661.800	1552.286
661.928	1544.151
662.056	1541.000
662.185	1540.824
662.313	1528.941
662.441	1550.118
662.569	1531.555
662.697	1538.756
662.825	1528.101
662.953	1532.109
663.081	1521.462
663.210	1527.790
663.338	1520.210
663.466	1511.950
663.594	1499.261
663.722	1492.950
663.850	1485.824
663.978	1493.622
664.106	1502.546
664.235	1496.807
664.363	1497.361
664.491	1478.782
664.619	1486.076
664.747	1480.765
664.875	1465.252
665.003	1472.109
665.131	1480.235
665.260	1475.597
665.388	1455.992
665.516	1458.538
665.644	1447.042
665.772	1459.882
665.900	1457.958
666.028	1455.681
666.156	1439.824
666.285	1442.252
666.413	1455.025
666.541	1439.723
666.669	1436.571
666.797	1426.849
666.925	1431.613
667.053	1444.294
667.181	1420.160
667.310	1411.017
667.438	1405.950
667.566	1407.782
667.694	1416.546
667.822	1413.261
667.950	1402.437
668.078	1400.202
668.206	1403.101
668.335	1395.126
668.463	1406.613
668.591	1381.975
668.719	1383.319
668.847	1380.697
668.975	1369.210
669.103	1369.832
669.231	1384.387
669.360	1375.723
669.488	1378.034
669.616	1358.311
669.744	1371.008
669.872	1350.395
670.000	1363.950
670.128	1347.731
670.256	1344.941
670.385	1333.748
670.513	1347.538
670.641	1329.193
670.769	1339.496
670.897	1322.176
671.025	1328.588
671.153	1334.378
671.281	1330.555
671.410	1325.050
671.538	1314.664
671.666	1312.202
671.794	1311.319
671.922	1306.328
672.050	1297.244
672.178	1304.983
672.306	1286.555
672.435	1290.151
672.563	1292.261
672.691	1283.681
672.819	1276.790
672.947	1268.202
673.075	1262.218
673.203	1264.403
673.331	1256.782
673.460	1258.471
673.588	1250.017
673.716	1253.218
673.844	1246.025
673.972	1252.454
674.100	1241.899
674.228	1241.756
674.356	1220.042
674.485	1215.395
674.613	1217.605
674.741	1221.202
674.869	1216.185
674.997	1202.681
675.125	1205.555
675.253	1185.807
675.381	1191.076
675.510	1186.168
675.638	1173.571
675.766	1182.546
675.894	1180.513
676.022	1176.378
676.150	1165.983
676.278	1174.538
676.406	1164.210
676.535	1148.261
676.663	1142.773
676.791	1143.160
676.919	1134.471
677.047	1140.773
677.175	1127.580
677.303	1132.571
677.431	1126.857
677.560	1115.454
677.688	1117.958
677.816	1099.756
677.944	1100.655
678.072	1099.311
678.200	1104.496
678.328	1090.798
678.456	1082.807
678.585	1074.101
678.713	1076.277
678.841	1071.790
678.969	1076.899
679.097	1069.941
679.225	1066.529
679.353	1058.429
679.481	1056.202
679.610	1059.941
679.738	1045.529
679.866	1041.160
679.994	1040.025
680.122	1040.773
680.250	1028.983
680.378	1034.958
680.506	1016.025
680.635	1020.319
680.763	1022.193
680.891	1007.412
681.019	1011.193
681.147	1013.311
681.275	994.613
681.403	1002.008
681.531	993.832
681.660	990.664
681.788	978.261
681.916	982.529
682.044	979.697
682.172	969.151
682.300	959.513
682.428	964.151
682.556	963.151
682.685	970.924
682.813	962.235
682.941	958.227
683.069	948.672
683.197	950.529
683.325	937.168
683.453	939.076
683.581	930.908
683.710	928.126
683.838	931.034
683.966	926.143
684.094	924.739
684.222	926.387
684.350	913.050
684.478	922.202
684.606	925.513
684.735	909.034
684.863	909.496
684.991	900.513
685.119	900.773
685.247	890.328
685.375	879.210
685.503	894.008
685.631	899.992
685.760	888.403
685.888	882.748
686.016	880.101
686.144	874.109
686.272	868.319
686.400	876.555
686.528	863.815
686.656	874.218
686.785	859.908
686.913	863.000
687.041	857.555
687.169	851.378
687.297	853.639
687.425	850.445
687.553	845.353
687.681	850.412
687.810	843.025
687.938	842.252
688.066	846.824
688.194	837.924
688.322	834.092
688.450	824.924
688.578	829.824
688.706	832.538
688.835	823.966
688.963	829.143
689.091	821.059
689.219	812.118
689.347	811.748
689.475	807.479
689.603	800.244
689.731	809.092
689.860	805.277
689.988	808.588
690.116	798.370
690.244	796.664
690.372	797.059
690.500	791.429
690.628	797.807
690.756	794.555
690.885	789.672
691.013	778.168
691.141	781.798
691.269	783.798
691.397	770.941
691.525	777.143
691.653	779.395
691.781	770.849
691.910	771.723
692.038	761.697
692.166	761.479
692.294	755.891
692.422	754.790
692.550	755.681
692.678	753.084
692.806	749.378
692.935	745.008
693.063	743.958
693.191	738.277
693.319	736.504
693.447	734.067
693.575	737.546
693.703	734.134
693.831	735.723
693.960	720.924
694.088	724.916
694.216	713.412
694.344	719.176
694.472	716.008
694.600	707.277
694.728	710.714
694.856	705.185
694.985	703.966
695.113	699.303
695.241	698.252
695.369	697.681
695.497	697.655
695.625	693.487
695.753	695.261
695.881	683.672
696.010	676.487
696.138	679.563
696.266	675.563
696.394	675.471
696.522	669.084
696.650	660.521
696.778	669.395
696.906	658.042
697.035	666.395
697.163	655.933
697.291	652.983
697.419	650.546
697.547	641.563
697.675	648.933
697.803	641.706
697.931	638.025
698.060	631.487
698.188	629.849
698.316	633.454
698.444	623.000
698.572	624.983
698.700	631.403
698.828	627.235
698.956	609.479
699.085	616.286
699.213	608.084
699.341	611.059
699.469	603.941
699.597	613.193
699.725	606.664
699.853	596.109
699.981	605.723
700.110	593.891
700.238	596.160
700.366	586.025
700.494	583.613
700.622	588.311
700.750	580.218
700.878	582.647
701.006	573.387
701.135	572.655
701.263	575.118
701.391	571.664
701.519	574.193
701.647	567.000
701.775	565.941
701.903	566.244
702.031	567.513
702.160	564.933
702.288	560.454
702.416	555.765
702.544	555.269
702.672	549.025
702.800	547.235
702.928	552.950
703.056	543.958
703.185	541.143
703.313	539.067
703.441	534.513
703.569	539.101
703.697	538.891
703.825	531.454
703.953	539.597
704.081	528.546
704.210	529.160
704.338	531.958
704.466	524.311
704.594	525.950
704.722	521.294
704.850	520.563
704.978	519.748
705.106	513.765
705.235	508.908
705.363	511.210
705.491	511.336
705.619	509.521
705.747	506.042
705.875	503.706
706.003	503.336
706.131	504.975
706.260	500.261
706.388	492.134
706.516	493.429
706.644	491.798
706.772	486.840
706.900	487.261
707.028	484.891
707.156	478.689
707.285	479.807
707.413	473.487
707.541	471.294
707.669	470.092
707.797	470.294
707.925	467.647
708.053	473.420
708.181	467.294
708.310	465.378
708.438	464.479
708.566	459.966
708.694	459.336
708.822	455.731
708.950	457.387
709.078	451.269
709.206	454.008
709.335	450.076
709.463	447.017
709.591	446.420
709.719	439.185
709.847	443.857
709.975	439.176
710.103	441.370
710.231	441.563
710.360	437.336
710.488	431.387
710.616	424.655
710.744	430.824
710.872	425.353
711.000	422.639
711.128	419.513
711.256	415.269
711.385	415.983
711.513	416.092
711.641	411.849
711.769	416.487
711.897	413.975
712.025	405.437
712.153	409.504
712.281	405.529
712.410	404.471
712.538	403.134
712.666	402.336
712.794	400.529
712.922	401.908
713.050	397.849
713.178	391.874
713.306	396.067
713.435	390.101
713.563	397.605
713.691	393.798
713.819	393.630
713.947	380.210
714.075	382.118
714.203	388.664
714.331	383.790
714.460	381.008
714.588	378.731
714.716	377.176
714.844	374.252
714.972	369.218
715.100	374.210
715.228	371.563
715.356	371.143
715.485	369.269
715.613	366.328
715.741	367.101
715.869	368.218
715.997	362.966
716.125	357.303
716.253	359.151
716.381	363.000
716.510	354.218
716.638	355.655
716.766	353.681
716.894	358.891
717.022	351.336
717.150	353.739
717.278	353.143
717.406	349.849
717.535	349.437
717.663	348.336
717.791	350.336
717.919	345.042
718.047	341.647
718.175	343.706
718.303	341.555
718.431	338.672
718.560	341.429
718.688	336.311
718.816	335.000
718.944	332.101
719.072	336.143
719.200	334.303
719.328	334.311
719.456	332.336
719.585	332.252
719.713	329.395
719.841	328.176
719.969	327.807
720.097	320.714
720.225	323.723
720.353	325.109
720.481	324.479
720.610	321.462
720.738	318.613
720.866	317.664
720.994	320.437
721.122	319.185
721.250	316.664
721.378	313.605
721.506	311.210
721.635	313.782
721.763	309.874
721.891	312.664
722.019	307.597
722.147	308.403
722.275	305.311
722.403	304.630
722.531	306.345
722.660	304.874
722.788	301.765
722.916	301.454
723.044	298.286
723.172	297.983
723.300	300.748
723.428	297.723
723.556	297.336
723.685	294.017
723.813	299.487
723.941	290.908
724.069	295.345
724.197	293.034
724.325	291.101
724.453	289.681
724.581	283.622
724.710	283.647
724.838	283.429
724.966	283.866
