70-70-unpol_at_679.99nm_cut_at_1286.00Y_01.dat
24.01.2024
11:24:40
cut middle at Y: 1286.00
top cursor: 1345 down cursor: 1227 mean of: 118 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
579.031	1980.356
579.160	1978.780
579.288	1972.873
579.416	1968.551
579.544	1988.432
579.672	1988.076
579.800	2007.068
579.928	1983.331
580.056	1980.525
580.185	1976.949
580.313	1986.924
580.441	1997.186
580.569	1990.364
580.697	1994.203
580.825	2011.975
580.953	2021.364
581.081	2019.280
581.210	2025.263
581.338	2049.017
581.466	2027.754
581.594	2053.008
581.722	2031.432
581.850	2030.424
581.978	2048.517
582.106	2049.119
582.235	2062.576
582.363	2053.068
582.491	2060.686
582.619	2064.339
582.747	2065.229
582.875	2083.305
583.003	2085.076
583.131	2087.661
583.260	2092.619
583.388	2116.483
583.516	2120.788
583.644	2119.669
583.772	2121.788
583.900	2143.593
584.028	2150.373
584.156	2141.864
584.285	2159.958
584.413	2154.314
584.541	2167.051
584.669	2169.797
584.797	2183.966
584.925	2184.017
585.053	2190.653
585.181	2200.508
585.310	2206.856
585.438	2200.381
585.566	2209.881
585.694	2242.178
585.822	2225.169
585.950	2230.805
586.078	2244.169
586.206	2255.415
586.335	2252.449
586.463	2272.703
586.591	2277.712
586.719	2285.466
586.847	2284.322
586.975	2270.881
587.103	2299.271
587.231	2283.542
587.360	2283.898
587.488	2311.212
587.616	2294.983
587.744	2316.136
587.872	2297.619
588.000	2311.119
588.128	2318.898
588.256	2318.356
588.385	2316.712
588.513	2310.492
588.641	2314.695
588.769	2358.720
588.897	2326.712
589.025	2346.136
589.153	2327.831
589.281	2329.915
589.410	2345.449
589.538	2343.263
589.666	2348.169
589.794	2343.398
589.922	2358.958
590.050	2359.627
590.178	2343.593
590.306	2361.186
590.435	2362.127
590.563	2353.492
590.691	2381.653
590.819	2381.907
590.947	2401.907
591.075	2394.856
591.203	2381.814
591.331	2387.322
591.460	2386.720
591.588	2393.568
591.716	2413.432
591.844	2381.229
591.972	2432.797
592.100	2407.246
592.228	2396.398
592.356	2401.873
592.485	2403.661
592.613	2395.085
592.741	2440.136
592.869	2404.983
592.997	2431.381
593.125	2434.915
593.253	2451.754
593.381	2461.695
593.510	2458.322
593.638	2432.992
593.766	2452.068
593.894	2442.847
594.022	2463.220
594.150	2469.992
594.278	2480.051
594.406	2472.907
594.535	2484.653
594.663	2477.119
594.791	2489.831
594.919	2511.898
595.047	2502.797
595.175	2513.432
595.303	2513.678
595.431	2511.483
595.560	2554.517
595.688	2543.788
595.816	2567.017
595.944	2529.932
596.072	2538.432
596.200	2531.805
596.328	2538.458
596.456	2522.729
596.585	2530.771
596.713	2545.966
596.841	2573.754
596.969	2553.500
597.097	2584.246
597.225	2581.068
597.353	2605.483
597.481	2600.873
597.610	2586.975
597.738	2621.695
597.866	2608.220
597.994	2614.966
598.122	2623.246
598.250	2669.475
598.378	2632.475
598.506	2609.508
598.635	2649.280
598.763	2627.559
598.891	2665.508
599.019	2651.381
599.147	2671.636
599.275	2651.458
599.403	2678.407
599.531	2684.771
599.660	2691.415
599.788	2677.873
599.916	2685.983
600.044	2745.593
600.172	2699.161
600.300	2699.644
600.428	2680.339
600.556	2717.568
600.685	2781.076
600.813	2728.093
600.941	2765.161
601.069	2706.508
601.197	2746.517
601.325	2745.771
601.453	2724.576
601.581	2751.915
601.710	2775.025
601.838	2765.119
601.966	2853.110
602.094	2843.720
602.222	2799.398
602.350	2775.229
602.478	2802.805
602.606	2835.212
602.735	2799.814
602.863	2820.949
602.991	2847.881
603.119	2818.856
603.247	2804.737
603.375	2848.593
603.503	2850.712
603.631	2866.203
603.760	2863.254
603.888	2880.534
604.016	2859.347
604.144	2867.678
604.272	2890.415
604.400	2907.932
604.528	2899.814
604.656	2919.203
604.785	2922.932
604.913	2958.593
605.041	2902.381
605.169	2960.051
605.297	2935.780
605.425	2948.492
605.553	2945.703
605.681	2937.161
605.810	2981.517
605.938	2967.797
606.066	2966.398
606.194	2969.924
606.322	2972.186
606.450	2970.856
606.578	2959.424
606.706	2999.110
606.835	3008.788
606.963	3033.373
607.091	3029.508
607.219	2999.508
607.347	2965.432
607.475	3015.864
607.603	3011.000
607.731	2986.025
607.860	3010.263
607.988	2999.771
608.116	3041.076
608.244	3003.873
608.372	3036.441
608.500	3031.085
608.628	2991.746
608.756	2993.110
608.885	3059.975
609.013	2990.992
609.141	3012.881
609.269	2978.915
609.397	3007.314
609.525	3019.517
609.653	3033.297
609.781	3003.475
609.910	3023.331
610.038	3109.127
610.166	3026.780
610.294	3011.373
610.422	3010.873
610.550	3001.508
610.678	3009.458
610.806	3017.331
610.935	2989.246
611.063	2996.636
611.191	3030.636
611.319	3019.415
611.447	3019.678
611.575	3020.356
611.703	3010.288
611.831	3020.000
611.960	3003.542
612.088	2997.856
612.216	3007.178
612.344	3035.703
612.472	3030.415
612.600	3024.441
612.728	3027.424
612.856	2982.864
612.985	3004.364
613.113	3038.059
613.241	3042.212
613.369	3032.661
613.497	3009.890
613.625	3037.576
613.753	3009.042
613.881	3042.780
614.010	2999.907
614.138	3048.475
614.266	3027.356
614.394	3062.136
614.522	3052.627
614.650	3035.576
614.778	3045.390
614.906	3046.102
615.035	3044.881
615.163	3028.678
615.291	3089.932
615.419	3028.364
615.547	3036.203
615.675	3041.958
615.803	3075.771
615.931	3056.517
616.060	3032.119
616.188	3078.407
616.316	3079.449
616.444	3041.424
616.572	3089.297
616.700	3108.712
616.828	3083.441
616.956	3097.932
617.085	3076.398
617.213	3087.864
617.341	3103.559
617.469	3167.458
617.597	3108.424
617.725	3098.102
617.853	3103.449
617.981	3111.407
618.110	3157.153
618.238	3160.237
618.366	3102.229
618.494	3106.305
618.622	3130.669
618.750	3177.144
618.878	3166.975
619.006	3160.076
619.135	3192.025
619.263	3145.381
619.391	3162.008
619.519	3169.568
619.647	3217.678
619.775	3190.525
619.903	3197.559
620.031	3189.873
620.160	3182.288
620.288	3210.703
620.416	3210.763
620.544	3240.203
620.672	3212.559
620.800	3226.280
620.928	3218.585
621.056	3273.924
621.185	3239.992
621.313	3208.025
621.441	3239.017
621.569	3244.059
621.697	3237.492
621.825	3257.059
621.953	3211.568
622.081	3269.305
622.210	3233.559
622.338	3259.042
622.466	3277.288
622.594	3287.475
622.722	3258.983
622.850	3290.373
622.978	3319.034
623.106	3321.975
623.235	3296.280
623.363	3306.203
623.491	3283.695
623.619	3309.373
623.747	3282.669
623.875	3341.492
624.003	3286.271
624.131	3306.839
624.260	3340.483
624.388	3281.737
624.516	3313.932
624.644	3296.992
624.772	3293.169
624.900	3283.746
625.028	3294.788
625.156	3281.559
625.285	3319.398
625.413	3313.864
625.541	3305.314
625.669	3314.246
625.797	3318.644
625.925	3306.076
626.053	3297.059
626.181	3285.458
626.310	3384.729
626.438	3300.831
626.566	3314.441
626.694	3278.034
626.822	3298.653
626.950	3320.966
627.078	3278.093
627.206	3305.585
627.335	3297.856
627.463	3290.119
627.591	3318.508
627.719	3349.220
627.847	3322.958
627.975	3304.814
628.103	3329.102
628.231	3307.102
628.360	3286.153
628.488	3274.390
628.616	3288.424
628.744	3300.297
628.872	3319.458
629.000	3311.542
629.128	3302.415
629.256	3264.246
629.385	3305.432
629.513	3287.797
629.641	3304.144
629.769	3322.212
629.897	3318.085
630.025	3275.492
630.153	3353.602
630.281	3302.119
630.410	3294.525
630.538	3281.890
630.666	3305.763
630.794	3265.695
630.922	3314.653
631.050	3279.246
631.178	3308.407
631.306	3290.627
631.435	3287.788
631.563	3275.390
631.691	3339.025
631.819	3364.034
631.947	3252.347
632.075	3253.246
632.203	3319.678
632.331	3273.500
632.460	3279.585
632.588	3275.025
632.716	3265.525
632.844	3326.314
632.972	3225.297
633.100	3233.898
633.228	3270.602
633.356	3271.144
633.485	3270.339
633.613	3253.051
633.741	3267.119
633.869	3241.542
633.997	3242.356
634.125	3290.525
634.253	3249.390
634.381	3243.034
634.510	3258.492
634.638	3271.458
634.766	3315.339
634.894	3243.034
635.022	3223.220
635.150	3218.051
635.278	3251.915
635.406	3212.441
635.535	3237.915
635.663	3238.831
635.791	3169.398
635.919	3198.864
636.047	3208.610
636.175	3199.169
636.303	3202.381
636.431	3214.814
636.560	3223.331
636.688	3185.975
636.816	3204.602
636.944	3155.458
637.072	3205.771
637.200	3189.737
637.328	3191.686
637.456	3175.449
637.585	3172.042
637.713	3210.780
637.841	3182.085
637.969	3179.051
638.097	3167.525
638.225	3174.093
638.353	3163.898
638.481	3151.856
638.610	3173.805
638.738	3156.915
638.866	3155.042
638.994	3162.466
639.122	3150.949
639.250	3129.890
639.378	3187.271
639.506	3169.534
639.635	3174.949
639.763	3132.551
639.891	3159.568
640.019	3163.407
640.147	3196.636
640.275	3139.763
640.403	3115.729
640.531	3187.932
640.660	3138.280
640.788	3206.297
640.916	3157.339
641.044	3140.992
641.172	3147.907
641.300	3151.373
641.428	3153.424
641.556	3150.534
641.685	3158.110
641.813	3138.907
641.941	3159.864
642.069	3158.771
642.197	3186.085
642.325	3162.805
642.453	3129.703
642.581	3224.178
642.710	3117.542
642.838	3160.881
642.966	3136.949
643.094	3151.924
643.222	3120.458
643.350	3148.924
643.478	3174.025
643.606	3138.746
643.735	3095.534
643.863	3142.636
643.991	3142.424
644.119	3118.186
644.247	3139.839
644.375	3114.593
644.503	3155.992
644.631	3148.924
644.760	3139.203
644.888	3148.119
645.016	3128.703
645.144	3135.585
645.272	3106.144
645.400	3151.305
645.528	3148.619
645.656	3130.280
645.785	3118.703
645.913	3174.314
646.041	3124.500
646.169	3154.458
646.297	3103.669
646.425	3133.627
646.553	3097.034
646.681	3084.432
646.810	3090.763
646.938	3067.661
647.066	3045.780
647.194	3130.381
647.322	3065.619
647.450	3071.280
647.578	3063.110
647.706	3066.347
647.835	3033.729
647.963	3097.585
648.091	3034.856
648.219	3069.839
648.347	3061.059
648.475	3019.271
648.603	3028.263
648.731	2998.229
648.860	3019.169
648.988	2988.237
649.116	2999.364
649.244	2980.025
649.372	3002.847
649.500	2981.008
649.628	3010.068
649.756	2976.975
649.885	2951.822
650.013	2942.034
650.141	2944.229
650.269	2919.424
650.397	2924.805
650.525	2884.076
650.653	2949.339
650.781	2920.737
650.910	2893.034
651.038	2868.102
651.166	2846.754
651.294	2884.542
651.422	2846.975
651.550	2816.178
651.678	2834.356
651.806	2813.805
651.935	2827.127
652.063	2814.627
652.191	2817.305
652.319	2775.856
652.447	2804.805
652.575	2774.559
652.703	2794.898
652.831	2793.585
652.960	2755.729
653.088	2777.085
653.216	2770.390
653.344	2761.220
653.472	2742.186
653.600	2737.093
653.728	2727.432
653.856	2733.246
653.985	2703.992
654.113	2694.729
654.241	2702.119
654.369	2687.619
654.497	2734.025
654.625	2701.941
654.753	2670.992
654.881	2693.119
655.010	2732.576
655.138	2660.678
655.266	2669.178
655.394	2672.186
655.522	2687.263
655.650	2620.542
655.778	2711.483
655.906	2638.237
656.035	2615.390
656.163	2619.220
656.291	2622.373
656.419	2637.263
656.547	2601.305
656.675	2613.390
656.803	2624.466
656.931	2596.322
657.060	2609.932
657.188	2592.500
657.316	2588.203
657.444	2583.322
657.572	2580.492
657.700	2570.771
657.828	2552.254
657.956	2581.076
658.085	2601.432
658.213	2587.754
658.341	2550.729
658.469	2571.008
658.597	2611.678
658.725	2578.008
658.853	2538.492
658.981	2513.525
659.110	2564.627
659.238	2559.627
659.366	2534.602
659.494	2524.364
659.622	2517.924
659.750	2502.525
659.878	2492.534
660.006	2496.559
660.135	2472.068
660.263	2462.703
660.391	2561.576
660.519	2529.229
660.647	2471.898
660.775	2470.415
660.903	2447.246
661.031	2446.398
661.160	2451.517
661.288	2454.025
661.416	2458.161
661.544	2439.356
661.672	2439.695
661.800	2416.941
661.928	2427.686
662.056	2458.873
662.185	2411.449
662.313	2424.356
662.441	2454.619
662.569	2417.737
662.697	2398.000
662.825	2385.212
662.953	2381.169
663.081	2376.492
663.210	2378.042
663.338	2368.288
663.466	2372.907
663.594	2359.424
663.722	2352.347
663.850	2350.161
663.978	2327.814
664.106	2384.737
664.235	2338.042
664.363	2346.008
664.491	2335.754
664.619	2324.720
664.747	2325.983
664.875	2318.686
665.003	2314.593
665.131	2320.644
665.260	2322.381
665.388	2276.203
665.516	2288.339
665.644	2289.771
665.772	2280.932
665.900	2289.297
666.028	2282.966
666.156	2280.525
666.285	2268.720
666.413	2280.924
666.541	2265.881
666.669	2260.686
666.797	2249.339
666.925	2247.771
667.053	2269.136
667.181	2226.678
667.310	2236.441
667.438	2224.585
667.566	2209.246
667.694	2223.847
667.822	2235.407
667.950	2196.331
668.078	2198.093
668.206	2197.508
668.335	2202.246
668.463	2209.017
668.591	2180.542
668.719	2185.186
668.847	2170.619
668.975	2176.907
669.103	2173.347
669.231	2174.220
669.360	2173.314
669.488	2169.229
669.616	2142.712
669.744	2153.881
669.872	2129.814
670.000	2163.017
670.128	2126.085
670.256	2131.737
670.385	2121.780
670.513	2137.398
670.641	2099.000
670.769	2107.576
670.897	2098.805
671.025	2102.432
671.153	2100.805
671.281	2100.644
671.410	2099.653
671.538	2086.203
671.666	2083.220
671.794	2081.169
671.922	2076.280
672.050	2049.229
672.178	2070.246
672.306	2038.153
672.435	2058.449
672.563	2049.178
672.691	2034.924
672.819	2047.669
672.947	2022.831
673.075	2012.686
673.203	2004.076
673.331	2004.432
673.460	2002.025
673.588	1994.288
673.716	1999.059
673.844	1979.814
673.972	1983.195
674.100	1978.347
674.228	1983.000
674.356	1973.881
674.485	1965.763
674.613	1933.695
674.741	1949.119
674.869	1953.076
674.997	1926.856
675.125	1942.788
675.253	1900.627
675.381	1901.898
675.510	1911.373
675.638	1901.398
675.766	1896.102
675.894	1883.212
676.022	1880.873
676.150	1869.136
676.278	1876.178
676.406	1859.322
676.535	1852.619
676.663	1852.661
676.791	1829.822
676.919	1829.941
677.047	1834.475
677.175	1813.347
677.303	1825.102
677.431	1817.822
677.560	1798.737
677.688	1801.525
677.816	1782.627
677.944	1787.737
678.072	1774.153
678.200	1786.483
678.328	1761.958
678.456	1750.890
678.585	1746.975
678.713	1754.331
678.841	1732.068
678.969	1739.508
679.097	1729.763
679.225	1729.246
679.353	1726.364
679.481	1698.424
679.610	1715.415
679.738	1701.356
679.866	1692.364
679.994	1698.441
680.122	1690.644
680.250	1672.034
680.378	1673.627
680.506	1656.322
680.635	1655.780
680.763	1652.034
680.891	1648.975
681.019	1653.212
681.147	1638.127
681.275	1633.169
681.403	1615.686
681.531	1631.585
681.660	1612.568
681.788	1609.169
681.916	1607.271
682.044	1622.695
682.172	1594.754
682.300	1576.178
682.428	1603.559
682.556	1575.754
682.685	1590.822
682.813	1572.797
682.941	1570.297
683.069	1544.932
683.197	1567.381
683.325	1547.669
683.453	1558.441
683.581	1537.797
683.710	1540.831
683.838	1549.390
683.966	1536.407
684.094	1534.364
684.222	1538.085
684.350	1522.602
684.478	1529.932
684.606	1530.314
684.735	1506.864
684.863	1515.373
684.991	1503.458
685.119	1494.042
685.247	1487.568
685.375	1476.288
685.503	1493.686
685.631	1493.653
685.760	1479.288
685.888	1478.119
686.016	1473.661
686.144	1457.737
686.272	1455.102
686.400	1473.856
686.528	1451.466
686.656	1456.508
686.785	1440.924
686.913	1455.093
687.041	1440.322
687.169	1440.678
687.297	1440.754
687.425	1427.059
687.553	1419.017
687.681	1424.237
687.810	1418.212
687.938	1397.398
688.066	1413.373
688.194	1422.076
688.322	1408.186
688.450	1400.008
688.578	1396.212
688.706	1409.720
688.835	1389.305
688.963	1393.542
689.091	1390.220
689.219	1372.076
689.347	1365.119
689.475	1381.102
689.603	1358.729
689.731	1373.254
689.860	1361.017
689.988	1372.992
690.116	1362.076
690.244	1350.508
690.372	1352.898
690.500	1343.966
690.628	1338.602
690.756	1344.339
690.885	1337.263
691.013	1327.398
691.141	1325.992
691.269	1330.517
691.397	1330.907
691.525	1315.347
691.653	1324.331
691.781	1317.686
691.910	1316.941
692.038	1303.559
692.166	1297.873
692.294	1295.356
692.422	1291.712
692.550	1301.593
692.678	1282.220
692.806	1282.424
692.935	1280.907
693.063	1259.881
693.191	1260.220
693.319	1274.203
693.447	1254.915
693.575	1264.551
693.703	1251.237
693.831	1261.246
693.960	1247.178
694.088	1240.441
694.216	1229.873
694.344	1220.144
694.472	1238.788
694.600	1224.712
694.728	1224.636
694.856	1214.881
694.985	1227.186
695.113	1199.398
695.241	1203.500
695.369	1204.720
695.497	1200.008
695.625	1202.017
695.753	1194.000
695.881	1183.483
696.010	1178.593
696.138	1177.873
696.266	1168.788
696.394	1161.093
696.522	1163.000
696.650	1155.000
696.778	1162.271
696.906	1153.585
697.035	1143.042
697.163	1124.449
697.291	1142.653
697.419	1132.093
697.547	1125.585
697.675	1125.051
697.803	1120.254
697.931	1118.017
698.060	1106.881
698.188	1101.339
698.316	1111.441
698.444	1094.314
698.572	1088.314
698.700	1097.246
698.828	1085.669
698.956	1072.881
699.085	1071.008
699.213	1066.771
699.341	1063.186
699.469	1068.331
699.597	1065.958
699.725	1064.864
699.853	1038.975
699.981	1052.771
700.110	1042.102
700.238	1038.458
700.366	1028.034
700.494	1032.669
700.622	1026.085
700.750	1013.068
700.878	1026.593
701.006	1013.144
701.135	1015.085
701.263	1014.661
701.391	1001.695
701.519	1009.034
701.647	996.076
701.775	994.127
701.903	987.508
702.031	981.941
702.160	990.025
702.288	977.025
702.416	973.746
702.544	975.364
702.672	967.280
702.800	968.415
702.928	974.127
703.056	965.907
703.185	955.475
703.313	954.263
703.441	952.008
703.569	955.195
703.697	946.610
703.825	935.500
703.953	949.814
704.081	932.585
704.210	932.059
704.338	929.441
704.466	919.381
704.594	918.025
704.722	925.525
704.850	913.127
704.978	912.127
705.106	917.424
705.235	896.220
705.363	898.500
705.491	902.847
705.619	893.542
705.747	887.746
705.875	886.051
706.003	878.763
706.131	882.661
706.260	877.771
706.388	870.805
706.516	870.153
706.644	861.263
706.772	862.542
706.900	855.568
707.028	853.839
707.156	842.534
707.285	846.331
707.413	839.042
707.541	835.339
707.669	825.398
707.797	831.695
707.925	824.178
708.053	825.373
708.181	817.746
708.310	819.254
708.438	816.025
708.566	808.085
708.694	811.059
708.822	806.076
708.950	807.059
709.078	794.347
709.206	796.966
709.335	787.246
709.463	786.771
709.591	788.873
709.719	775.246
709.847	775.407
709.975	773.958
710.103	772.475
710.231	765.229
710.360	762.449
710.488	754.932
710.616	750.585
710.744	746.847
710.872	754.822
711.000	751.508
711.128	732.297
711.256	733.178
711.385	739.212
711.513	735.373
711.641	725.525
711.769	725.051
711.897	725.983
712.025	713.958
712.153	719.110
712.281	717.703
712.410	713.771
712.538	707.610
712.666	700.237
712.794	700.619
712.922	700.381
713.050	698.873
